"city","Morze","Natura","SuperHotele","Hostele","Historia","Tlum","Restauracje","Wielkosc_miasta","Wysokosc","Pomniki","Sztuka","Teatr","Rowery","Imprezy","Miasto_rodzinne"
"pear",0,0.0297448318816821,0,0,0,0.0373347032955728,0.0110294117647059,0.0307383895756766,0,0.00601525990264641,0,0.0833333333333333,0.0317164179104478,0.0581395348837209,0
"currant",0,0.0440982644698407,0,0,0.00732914865383162,0.0159435455667884,0.0110294117647059,0.0321735825746903,0.338158656629994,0,0,0,0.0496947082767978,0.0116279069767442,0
"blackcurrant",0,0.148630273822696,0,0,0.011287267694273,0.0214709906544454,0.0477941176470588,0.0254195643213317,1,0.0116611364768814,0.0781945479360647,0.194099664735791,0.0731004070556309,0.0290697674418605,0
"elderberry",0,0.0197899796894115,0,0.0333333333333333,0.000137733589924015,0.106082323134098,0.0220588235294118,0.0372742584931851,0.144180660104227,0.0852804189373639,0.122949284714086,0.0840367697495533,0.0863297150610583,0.218023255813953,0
"apple",0,0.229318621742119,0.123214285714286,0.133333333333333,0.03920367234465,0.186696858044322,0.0735294117647059,0.148378289318834,0.348581354950782,0.0384825062437662,0.277855201998441,0.262415652746283,0.130766621438263,0.180232558139535,0
"apricot",0,0.20144330835149,0.0625,0.0666666666666667,0.0358258304967689,0.200163957603211,0.0698529411764706,0.0916962029385864,0.386797915460336,0.00210381328191158,0.214730178565698,0.106395150042874,0.0861601085481683,0.325581395348837,0
"orange",0,0.0105927020802121,0,0.0333333333333333,0,0.0219724689836328,0.00367647058823529,0.0222673064182979,0.101910828025478,0.000458556159268086,0,0.166666666666667,0.064280868385346,0.0348837209302326,0
"longan",0,0.0148653703208289,0.0125,0,0.0489994467526801,0.0919448936135978,0.0220588235294118,0.0411303350429352,0.0370584829183555,0.0238408037204373,0,0.0966106956894862,0.130257801899593,0.174418604651163,0
"lychee",0,0.334528023265828,0.892857142857143,1,0.881762237903589,0.610235777465434,0.5,0.421959945485629,0.330631152287203,0.49218513971873,0.550645951024286,0.405691432240364,0.361770691994573,0.76453488372093,0
"pomegranate",0,0.00336296568557393,0.025,0,0.00611727900284669,0.0535660198781454,0.0330882352941176,0.00605881076463639,0.301100173711639,0.0243008650078362,0.900278754947064,0.0833333333333333,0.0352781546811398,0.127906976744186,0
"prune",0,0.0085748263090935,0.025,0,0.0180492982915925,0.0532655767287629,0.0257352941176471,0.0365721620780676,0.162709901563405,0.0456961150222957,0.190175792499732,0.0886091064549835,0.0558005427408412,0.0755813953488372,0
"damson",0,0.0211918211761762,0.0125,0,0,0.0992433163390384,0.0147058823529412,0.0163164221671874,0.101910828025478,0.0407683549753427,0.076995116657055,0.0944896942072996,0,0.197674418604651,0
"coconut",0,0.279532585128005,0.0875,0.266666666666667,0.421590067285672,0.44191558964676,0.106617647058824,0.372713306994671,0.254950781702374,0.12352201571895,0.35530159195972,0.258928110984425,0.26780868385346,0.534883720930233,0
"tamarillo",0,0.0182100756962499,0,0.0333333333333333,0.0125062099651005,0.0152267047699479,0.00735294117647059,0.0153106389134785,0.110017371163868,0.0703665830567589,0,0.00660057694187714,0.0573270013568521,0.0203488372093023,0
"dragonfruit",0,0.0670794500850361,0.0857142857142857,0.133333333333333,0,0.250232764433274,0.121323529411765,0.174310504579414,0.232194557035321,0.503723375030219,0.332374565385076,0.0965227661374587,0.236770691994573,0.401162790697674,0
"banana",0,0.000631262538274923,0,0,0.0037773437036661,0.0140845228305682,0,0.0221599539819717,0.335263462651998,0.00105190664095579,0,0,0.000848032564450475,0.0145348837209302,0
"cucumber",0,0.0197477363168708,0.0125,0,0,0.03286484318183,0.0220588235294118,0.0275528351950657,0.432541980312681,0.0019223653972418,0,0.0833333333333333,0.0257801899592944,0.0494186046511628,0
"guava",0,0.0609551210626793,0.05,0.0333333333333333,0,0.135353049913966,0.0625,0.0786939284447215,0.140185292414592,0.177685007840293,0.147235502740208,0.00975091348508006,0.146879240162822,0.25,0
"plum",0,0.112571597907093,0.0375,0.0333333333333333,0.0239318478539501,0.174118882777937,0.0477941176470588,0.0528690656204684,0.203821656050955,0.217119995110401,0.430084381816736,0.0996670038165894,0.152137042062415,0.372093023255814,0
"miracle_fruit",0,0.00215507689717073,0,0,0.00230703763122724,0.00781567721475665,0.00367647058823529,0.00928225424042124,0.106543138390272,0.00300469618370158,0,0.0833333333333333,0.0344301221166893,0.0116279069767442,0
"cloudberry",0,0.0225026787076827,0.0125,0,0,0.00368423610800153,0.0183823529411765,0.0110527083240046,0.353792704111175,0.00616116746845535,0,0,0.0067842605156038,0,0
"durian",0,0.00622582536627628,0,0,0.00886391404635492,0.0114804297976626,0.0220588235294118,0.0207615019237327,0,0.0116921421764854,0.0881759623625357,0,0.0395183175033921,0.0116279069767442,0
"kiwano",0,0.0771111680090818,0.05,0,0.00172166987405018,0.15661873143234,0.0404411764705882,0.0486478759717692,0.0943833236826867,0.0133938106479253,0.230199422081214,0,0.101085481682497,0.22093023255814,0
"poznan",0,0.395932578610051,0.294642857142857,0.266666666666667,0.224313631457027,0.427315351040406,0.224264705882353,0.287263638064992,0.118123914302258,0.14336329066471,0.420738937221818,0.251377523290364,0.41061736770692,0.619186046511628,1
"blood_orange",0,0.0178107207099313,0,0,0,0.0107074264635304,0.0367647058823529,0.0147893768162367,0,0.0288127787095019,0,0.0833333333333333,0.0563093622795115,0.0145348837209302,0
"grape",0,0.01629986037644,0.0375,0,0,0.0881141306172847,0.0367647058823529,0.102107667030632,0.195136074116966,0.443698573343744,0,0.190226243531078,0.103120759837178,0.0494186046511628,0
"nectarine",0,0.0420071970372435,0,0,0.0168054201807107,0.0229698154682252,0.00735294117647059,0.0591753036581347,0,0.0632835865203893,0,0,0.0498643147896879,0.00290697674418605,0
"peach",0,0.0648758597944914,0,0,0.0124127783843756,0.0679365484927268,0.0183823529411765,0.0591775999669332,0.29994209612044,0.0213086230982188,0,0.0833333333333333,0.0413839891451832,0.0784883720930233,0
"quince",0,0.0624346733503906,0.110714285714286,0.2,0.00280090896461778,0.149981464084473,0.125,0.0908488649919687,0.336421540243196,0.0171538924111979,0.286319768421024,0.0127375452503456,0.264246947082768,0.203488372093023,0
"pineapple",0,0.00299584690173824,0,0,0,0.0575322621797208,0.0220588235294118,0.0240113529506994,0.179502026635785,0.0270490279102918,0,0,0.0634328358208955,0.125,0
"blackberry",0,0.0353678786079942,0,0,0.00597281712705489,0.00761579175889382,0.00735294117647059,0.0183503776853896,0.321308627678054,0,0,0,0.0442672998643148,0.00290697674418605,0
"cranberry",0,0.010067579291779,0,0,0.00206600384886022,0.00502612867269373,0,0.00650372059433064,0.144759698899826,0.15010892902008,0.0407258215695114,0.0833333333333333,0.0457937584803256,0.00581395348837209,0
"cantaloupe",0,0.0233475769113144,0,0.0333333333333333,0.000206600384886022,0.0294861390111367,0.0220588235294118,0.0316770057970316,0.0254777070063694,0.0244949150346094,0.0312012342669644,0.105139269028224,0.0756445047489824,0.0377906976744186,0
"jujube",1,0.089335506472269,0.132142857142857,0.0333333333333333,0.00990555875355276,0.0808692591145688,0.0955882352941176,0,0.0884192240880139,0.0316117024188235,0.588060083441723,0.0873263901500063,0.0349389416553596,0.119186046511628,0
"nance",0,0.0287754782861276,0,0,0.0135667586075154,0.178305894692973,0.0110294117647059,0.096426024986136,0.289519397799653,0.00646171222301415,0.63325645234258,0.0175377250109894,0.0756445047489824,0.343023255813953,0
"blueberry",0,0.0101752805246901,0,0.0333333333333333,0.0840117337422027,0.0576066861142688,0.0220588235294118,0.0192361788043809,0.196873190503764,0.00460208704601027,0,0,0.0904002713704206,0.133720930232558,0
"plumcot",0,0.0108917927417761,0,0,0.00830291859224888,0.00728093077501904,0.00367647058823529,0.00823169296514318,0.325998841922409,0.00292565621924492,0,0,0.0171302578018996,0.00581395348837209,0
"melon",1,0.0622993809294259,0.0607142857142857,0,0.00460925458680715,0.0249169701024312,0.0588235294117647,0.00286234891723299,0.00579038795599305,0.0125877279769763,0,0,0.058853459972863,0.0494186046511628,0
"wild_strawberry",1,0.153954450478796,0.075,0.133333333333333,0.0202951658185963,0.306651836595693,0.0808823529411765,0.210817221856726,0.0757382744643891,0.272668048033673,0,0.128416179324481,0.23219131614654,0.424418604651163,0
"kiwi",0,0.0056805517937189,0,0.0333333333333333,0.0343869778432315,0.0562717558204097,0.0367647058823529,0.00651060952072591,0.185292414591778,0.00751361886396994,0,0.0833333333333333,0.0401967435549525,0.122093023255814,0
"passionfruit",0,0.0379424800208136,0.0125,0,0.000275467179848029,0.0517946261218778,0.0257352941176471,0.0412807432692319,0.279675738274464,0.187960950674464,0.180140629841811,0.189028494185317,0.117706919945726,0.0901162790697674,0
"jackfruit",0,0.0172149656642652,0.075,0.166666666666667,0.0420620553326057,0.363275096680229,0.0919117647058824,0.09554711279354,0.0746960046323104,1,0,0.0934226163357146,0.19606512890095,0.691860465116279,0
"watermelon",0,0.0140968702720518,0.0357142857142857,0,0.0101778343017883,0.114357961596598,0.0294117647058824,0.0529098251016404,0.302258251302837,0.00435840986718532,0,0,0.0841248303934871,0.223837209302326,0
"mulberry",0,0.0121410656299042,0,0,0.00685250779254058,0.0311944490378109,0.0257352941176471,0.0442349445384017,0.619571511291257,0.0154997794368166,0.110105050302556,0.0894078585056013,0.0478290366350068,0.0406976744186047,0
"lemon",0,0.850740812420319,0.7125,0.833333333333333,0.631578947368421,1,0.378676470588235,1,0.115228720324262,0.982525120080583,0,1,1,1,0
"jambul",0,0.00587584120556422,0.0125,0,0,0.0425262641761846,0.0367647058823529,0.0434610884733335,0.104226983207875,0.0100545696826712,0.103239957678712,0,0.0992198100407056,0.0406976744186047,0
"mango",0,0.241181436638138,0.3875,0.6,0.26567254334055,0.470077975177999,0.183823529411765,0.347088223035881,0.151129125651419,0.312348732143357,1,0.273827894918268,0.440298507462687,0.601744186046512,0
"mangosteen",0,0.0480935329342561,0.0125,0.0333333333333333,0.0654147779977417,0.118012836016792,0.0257352941176471,0.0793965989370387,0,0.0198851093982125,0,0.097522289492812,0.039348710990502,0.142441860465116,0
"grapefruit",0,0.0628901868135008,0.0125,0,0.069841391008374,0.0126486088295844,0.0551470588235294,0.0162509773664323,0.245512449334105,0.0386670809960624,0.0768535665102071,0.0833333333333333,0.0717435549525102,0.0174418604651163,0
"lime",0,0.150757788629911,0.0125,0,0.0134911428666471,0.13112486624335,0.0514705882352941,0.059742491931345,0,0.0328289495488732,0.160165460079631,0.0833333333333333,0.111261872455902,0.209302325581395,0
"strawberry",0,0.00934372401187239,0,0,0.0257085301077523,0.0121382958248324,0.0147058823529412,0.0148663031609839,0.303995367689635,0.0172573699701925,0,0.0833333333333333,0.032055630936228,0.0145348837209302,0
